206,2022/8/22 22:57:45,184秒,微信,nan,124.235.29.36(吉林-松原),2,1,1,2,11,4,(空),2,2,3,4,2,2,2,2,4,2,1,3,4,3,4,3,2,4,3,4,4,4,2,3,4,2,3,3,3,3,2,3,4,2,4,4,3,3,5,1,4,4,1,4,4,5,5,4,5,5,5,5,4,4,3,4,4,2,3,3,4,5,4,2,5,5,5,5,3,3,3,3,5,5,4,4,5,5,5,5,5,5,4,3,298
208,2022/8/22 22:57:56,270秒,手机提交,直接访问,111.26.3.142(吉林-四平),1,1,1,2,8,4,软构件与中间件,3,2,3,4,2,4,4,4,3,2,2,2,3,4,2,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,2,4,4,5,2,4,5,4,2,3,2,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,4,4,3,4,4,4,5,5,312
209,2022/8/22 22:58:09,126秒,手机提交,直接访问,183.199.208.53(河北-邢台),1,2,2,2,7,2,(空),3,3,1,3,1,5,3,3,2,2,2,2,2,4,4,4,4,4,4,4,2,4,4,2,4,2,2,4,4,4,4,2,5,3,2,3,2,3,1,3,4,2,4,4,2,3,1,2,5,1,4,1,2,4,1,5,2,4,1,3,3,5,5,2,4,1,3,4,2,4,2,4,2,4,2,3,2,4,2,3,2,3,4,4,251
210,2022/8/22 22:58:09,239秒,手机提交,直接访问,139.214.251.199(吉林-长春),1,1,1,2,8,4,(空),3,3,3,4,3,5,5,4,3,1,5,2,3,5,1,4,5,5,5,5,5,5,4,4,5,2,3,5,5,5,5,1,5,5,5,5,5,5,5,1,2,1,2,3,2,1,1,3,1,1,1,4,2,2,2,2,2,2,2,2,5,4,5,5,5,2,2,2,1,2,2,1,2,1,1,3,2,2,5,5,5,5,4,4,276
211,2022/8/22 22:58:19,144秒,手机提交,直接访问,111.26.3.174(吉林-四平),1,3,1,1,8,2,(空),4,4,2,3,2,5,4,4,5,3,2,4,4,5,3,5,3,3,3,4,3,4,3,2,1,3,5,4,3,3,4,3,3,4,3,4,4,3,3,4,3,2,3,5,4,3,3,2,5,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,5,3,4,4,3,4,3,4,5,4,4,4,5,3,3,3,3,5,292
212,2022/8/22 22:58:21,322秒,手机提交,直接访问,111.26.3.23(吉林-四平),2,3,5,2,7,5,(空),3,2,2,4,4,3,4,2,3,2,1,4,3,3,2,3,4,4,5,5,5,5,5,5,5,2,3,5,2,4,3,4,5,1,4,3,5,5,5,2,2,1,3,3,4,1,5,3,2,4,3,1,5,3,3,3,3,2,5,2,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,312
213,2022/8/22 22:58:29,425秒,手机提交,直接访问,111.225.161.172(河北-张家口),1,3,2,2,8,5,(空),2,3,3,2,3,4,4,3,3,2,2,2,3,3,2,4,4,3,3,4,1,3,3,1,3,3,4,4,4,4,4,4,4,2,4,2,4,3,3,2,3,2,2,3,4,4,4,4,3,3,3,2,4,3,3,2,3,2,3,2,3,4,3,4,4,4,3,4,3,3,4,4,3,4,4,4,3,3,2,3,3,3,3,3,259
214,2022/8/22 22:58:31,222秒,微信,nan,36.104.126.148(吉林-未知),2,1,3,2,3,5,(空),4,4,4,4,3,1,3,4,3,4,4,5,5,5,5,4,4,4,4,2,4,3,3,4,3,5,4,3,3,3,3,4,3,4,4,4,2,3,3,4,2,4,4,3,3,4,4,3,3,2,3,3,2,4,4,4,4,3,2,2,1,1,1,1,1,1,1,1,2,3,1,1,3,3,2,2,2,2,2,3,4,3,2,2,251
215,2022/8/22 22:58:33,205秒,手机提交,直接访问,111.26.3.36(吉林-四平),2,3,5,2,8,1,(空),4,3,4,4,3,2,3,4,4,3,2,3,4,4,4,4,4,4,4,4,1,4,4,2,4,2,3,4,4,4,4,1,5,3,4,4,4,4,5,3,4,4,2,4,5,4,4,4,4,4,4,2,4,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,2,3,3,4,4,4,4,4,4,308
216,2022/8/22 22:58:43,228秒,手机提交,直接访问,171.81.151.245(湖北-潜江),1,3,3,2,7,2,(空),3,2,4,3,3,5,4,3,4,2,2,4,4,4,1,2,3,4,5,5,2,5,4,5,5,2,3,5,4,3,3,1,5,2,5,2,5,4,4,3,3,2,3,4,4,3,3,4,3,4,4,2,3,4,4,4,4,4,2,3,5,4,1,4,4,4,4,3,3,4,4,5,4,3,4,5,5,5,5,5,5,5,5,5,311
218,2022/8/22 22:59:21,205秒,手机提交,直接访问,111.26.3.234(吉林-四平),2,2,1,2,7,2,(空),4,4,2,2,3,2,4,4,3,4,2,4,3,4,4,4,4,4,3,4,3,3,3,2,4,2,4,4,4,4,4,2,4,4,4,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,273
219,2022/8/22 22:59:23,166秒,手机提交,直接访问,139.212.194.194(吉林-长春),1,1,7,1,8,3,初级日语,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,5,4,5,5,5,3,4,4,5,5,5,5,5,5,401
220,2022/8/22 22:59:32,380秒,手机提交,直接访问,106.41.233.156(吉林-长春),1,2,1,1,8,2,(空),3,3,1,3,3,2,3,2,2,2,1,3,3,3,2,4,4,4,4,4,4,4,3,5,4,2,3,4,3,4,4,2,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,5,3,3,3,3,3,4,3,2,3,3,4,3,4,3,2,4,4,4,4,4,3,3,3,3,2,3,3,3,3,4,4,4,3,4,4,3,280
221,2022/8/22 22:59:40,346秒,手机提交,直接访问,111.26.3.235(吉林-四平),2,1,1,2,8,1,编译原理，网络协议分析，软构件与中间件等,4,3,3,5,2,1,3,1,2,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,5,3,3,5,3,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,314
222,2022/8/22 22:59:47,189秒,手机提交,直接访问,111.26.2.87(吉林-延边),1,1,1,2,8,3,计网课设,5,5,1,1,1,5,5,5,5,2,2,5,1,5,3,3,4,5,5,5,3,3,3,3,5,3,4,5,5,5,5,3,5,3,5,5,5,5,5,3,5,1,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,366
224,2022/8/22 23:00:17,1200秒,手机提交,直接访问,111.26.2.208(吉林-延边),1,1,5,2,8,3,(空),3,4,3,3,2,3,3,2,3,2,2,4,3,3,2,3,3,4,5,5,4,5,4,4,5,3,3,4,4,4,4,3,4,2,4,3,4,4,4,3,3,3,2,4,4,4,4,5,3,3,3,2,3,3,3,3,2,3,4,3,4,4,4,4,4,4,4,3,2,3,4,5,4,4,4,4,4,4,5,5,4,5,5,5,299
225,2022/8/22 23:00:34,342秒,手机提交,直接访问,111.26.3.116(吉林-四平),1,3,2,2,8,1,理论力学,2,4,5,2,3,4,5,5,2,3,2,3,4,5,4,4,4,4,4,3,1,4,4,3,3,2,4,3,4,4,4,3,4,3,4,5,5,5,5,3,4,3,4,4,4,5,4,4,4,4,3,3,4,4,4,4,4,4,4,4,5,3,3,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,320
226,2022/8/22 23:00:44,201秒,微信,nan,39.149.52.189(河南-新乡),1,1,3,1,8,1,智慧海洋,4,5,3,3,3,2,4,3,3,4,3,4,5,5,4,3,4,4,5,5,5,5,4,5,5,3,5,5,5,5,5,1,5,3,5,5,3,5,5,4,3,4,3,5,5,5,5,5,5,5,5,3,5,4,5,4,4,3,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,4,3,3,4,5,5,5,3,5,5,364
227,2022/8/22 23:00:45,283秒,手机提交,直接访问,111.26.3.192(吉林-四平),1,3,4,2,8,1,3d建模,3,3,3,4,2,2,2,4,2,2,4,4,2,4,4,4,2,1,4,3,3,4,4,4,4,4,4,2,4,4,2,2,2,4,3,3,4,4,4,3,4,4,4,2,4,3,2,2,4,4,4,4,4,2,4,3,3,4,4,4,4,4,2,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,2,3,3,4,285
229,2022/8/22 23:00:53,323秒,手机提交,直接访问,111.26.3.223(吉林-四平),1,1,5,2,8,1,(空),4,3,2,2,2,4,4,4,3,4,4,5,5,5,4,4,5,1,4,4,1,2,2,1,5,1,4,4,3,4,2,1,5,2,5,5,5,5,4,4,2,2,2,5,5,3,3,3,3,4,4,4,4,4,2,5,4,3,1,5,4,4,5,4,4,4,4,3,2,4,3,4,2,2,4,4,4,4,2,2,4,4,4,2,293
230,2022/8/22 23:00:56,210秒,手机提交,直接访问,111.26.3.117(吉林-四平),1,2,1,1,8,3,数据库,4,4,3,4,4,5,5,5,4,3,2,2,2,3,2,3,3,4,4,3,1,3,3,2,4,1,2,4,1,1,1,3,4,3,3,5,5,5,5,3,2,4,3,5,5,2,2,2,3,2,4,1,4,3,2,4,2,2,3,2,4,4,4,3,4,4,3,2,1,3,4,4,4,2,4,4,2,4,5,5,5,5,5,5,275
231,2022/8/22 23:01:04,340秒,手机提交,直接访问,111.26.2.239(吉林-延边),1,3,4,2,8,1,(空),3,2,4,4,3,4,4,4,4,3,2,3,4,4,3,3,4,5,5,4,2,4,4,2,4,2,4,4,4,4,4,1,5,4,5,3,4,4,4,4,3,2,3,4,4,4,4,3,3,4,4,3,3,3,4,3,4,4,4,4,5,5,5,5,5,5,5,4,2,4,3,3,4,5,2,3,2,2,2,3,4,2,5,3,306
232,2022/8/22 23:01:08,98秒,微信,nan,36.104.27.217(吉林-长春),1,3,7,1,8,2,微积分,4,4,2,3,2,3,2,4,3,2,3,3,4,3,4,4,2,4,2,4,2,4,3,2,3,3,3,3,3,3,4,2,3,4,3,4,3,4,3,4,3,2,3,4,3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,269
233,2022/8/22 23:01:09,716秒,微信,nan,106.118.186.70(河北-张家口),2,2,2,2,8,4,云计算技术,4,4,4,2,3,4,4,4,3,2,2,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,318
234,2022/8/22 23:01:37,164秒,链接,直接访问,222.168.41.1(吉林-长春),1,2,3,2,8,4,(空),3,4,3,2,3,2,4,2,2,2,1,2,2,1,1,2,1,3,5,5,3,4,3,4,4,1,4,2,4,2,2,4,2,3,1,3,3,4,2,2,1,3,1,2,1,1,4,2,2,1,1,1,1,2,2,1,1,2,1,2,5,2,3,2,3,2,3,1,3,1,1,3,1,2,3,2,2,3,2,3,3,3,1,3,194
235,2022/8/22 23:01:45,1681秒,链接,直接访问,111.29.87.72(海南-三亚),1,2,5,2,8,2,程序设计基础,5,4,2,1,2,5,4,5,4,3,3,4,4,5,2,4,3,3,4,4,2,5,4,2,5,4,4,5,4,4,5,2,4,3,5,4,3,5,5,5,4,2,5,4,2,4,3,3,4,5,4,5,4,4,5,5,5,5,4,4,4,5,2,5,4,5,4,5,5,5,4,4,4,5,5,5,4,3,4,4,4,5,4,4,337
236,2022/8/22 23:01:50,586秒,手机提交,直接访问,111.26.3.84(吉林-四平),2,1,3,1,8,3,(空),2,3,5,5,4,2,4,3,3,2,2,1,4,3,2,3,3,4,3,3,3,3,3,2,3,4,4,3,4,4,4,2,4,3,4,3,4,4,4,2,3,4,4,4,4,4,4,4,3,5,4,2,3,2,4,3,4,2,2,2,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,307
237,2022/8/22 23:01:51,504秒,手机提交,直接访问,42.97.247.144(吉林-长春),1,3,3,1,8,2,面向对象程序设计,4,3,1,2,2,1,4,2,2,5,1,3,4,5,5,5,4,3,3,3,1,4,2,2,4,1,4,3,3,4,2,3,4,2,3,2,5,5,3,3,2,5,4,5,5,4,3,3,3,5,5,2,2,4,4,3,4,4,5,3,3,3,4,4,5,4,5,4,2,4,5,5,2,4,4,3,4,3,2,2,2,2,3,2,278
238,2022/8/22 23:01:53,425秒,微信,nan,111.26.3.41(吉林-四平),2,1,3,2,11,3,(空),3,4,3,4,5,4,5,4,3,3,2,4,5,4,2,5,3,4,4,4,4,3,4,3,5,2,4,4,4,4,4,1,5,3,4,4,2,5,4,3,3,4,4,4,4,4,4,5,4,4,3,2,4,3,4,4,4,3,1,4,5,5,4,4,5,4,5,4,2,4,3,4,4,4,4,4,3,3,3,4,4,4,4,3,316
239,2022/8/22 23:01:58,371秒,手机提交,直接访问,111.26.3.196(吉林-四平),1,3,2,2,8,3,(空),4,4,1,1,2,5,4,3,3,3,2,3,4,4,3,4,3,4,4,5,2,4,3,2,4,3,4,4,3,4,4,2,4,3,5,3,4,4,5,3,3,2,4,4,4,5,4,4,4,4,3,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,5,3,4,4,4,4,5,5,3,5,4,5,4,4,4,5,4,310
240,2022/8/22 23:02:33,209秒,微信,nan,106.41.252.4(吉林-长春),2,1,4,2,8,2,javaee，c语言,2,2,2,2,2,4,4,4,4,3,3,2,3,3,2,4,4,3,4,4,4,4,3,4,4,2,4,4,4,5,4,2,3,3,4,3,3,4,3,2,2,3,2,3,5,4,4,4,4,5,4,2,4,5,3,4,3,2,2,3,4,4,3,3,4,4,3,3,4,4,5,4,5,5,4,3,5,5,3,3,4,3,3,3,291
241,2022/8/22 23:02:39,406秒,手机提交,直接访问,111.26.2.154(吉林-延边),1,1,2,2,8,2,网络协议分析,4,5,3,2,1,4,4,5,4,1,1,5,5,4,1,5,3,3,5,4,1,4,4,3,1,4,4,5,5,5,5,2,3,4,4,5,5,5,4,5,5,1,4,5,5,4,4,5,4,5,5,3,3,4,4,4,5,4,5,4,5,4,3,4,5,4,5,4,5,4,4,3,5,4,4,5,5,4,4,5,5,4,4,5,336
242,2022/8/22 23:02:58,69秒,手机提交,直接访问,111.26.2.204(吉林-延边),1,2,1,2,8,5,无,5,5,1,1,1,5,5,5,5,1,1,5,5,5,1,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,372
244,2022/8/22 23:03:08,221秒,手机提交,直接访问,117.64.27.237(安徽-合肥),1,1,3,1,8,1,(空),3,1,5,3,1,3,4,5,3,1,1,4,2,3,1,3,3,3,5,4,5,3,4,1,5,2,4,5,4,4,4,2,4,4,4,4,2,4,4,2,2,2,4,2,2,4,2,2,2,4,3,4,3,4,3,5,3,3,5,3,4,3,1,5,5,3,4,5,4,3,5,4,4,3,5,5,5,3,1,3,3,2,2,3,278
245,2022/8/22 23:03:49,183秒,微信,nan,139.215.46.91(吉林-长春),2,1,3,2,11,1,创业学,4,4,4,4,4,3,4,3,3,4,2,4,4,4,4,4,4,4,5,5,4,4,4,4,5,3,4,4,4,4,4,2,3,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,322
248,2022/8/22 23:04:59,261秒,微信,nan,111.26.3.14(吉林-四平),2,3,2,2,10,2,(空),4,4,2,3,3,4,4,3,3,3,2,3,3,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,2,3,3,4,3,3,3,3,4,4,3,4,3,4,3,4,3,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,306
249,2022/8/22 23:05:06,363秒,手机提交,直接访问,111.26.3.146(吉林-四平),1,2,3,2,8,1,(空),4,4,3,3,4,4,4,4,4,2,1,4,4,4,2,4,4,3,3,3,1,4,3,2,4,3,4,4,4,4,4,3,5,2,5,2,5,4,3,3,3,2,3,4,4,2,2,4,2,4,4,2,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,3,3,3,4,4,3,3,3,3,4,3,3,4,3,4,287
250,2022/8/22 23:05:07,343秒,微信,nan,111.26.2.182(吉林-延边),1,1,1,2,4,2,法律逻辑,3,4,2,3,3,2,4,2,4,3,2,4,3,4,4,4,3,4,3,4,4,4,4,4,4,2,3,4,2,3,2,2,4,3,4,4,3,4,4,3,3,4,3,3,3,2,2,3,3,4,4,3,2,4,3,4,3,3,4,3,3,4,4,3,4,3,3,2,2,2,2,3,3,2,3,4,3,2,4,4,4,4,4,4,273
251,2022/8/22 23:05:28,123秒,手机提交,直接访问,202.98.17.8(吉林-长春),1,1,1,2,8,5,(空),3,4,2,2,2,4,4,2,4,3,3,4,3,4,3,4,4,4,3,3,4,3,3,4,4,2,4,4,4,3,3,2,5,5,5,1,4,4,3,3,3,5,3,4,4,4,4,2,3,4,4,3,3,4,4,4,4,3,3,4,4,4,2,2,3,3,3,2,2,3,3,4,2,2,2,2,4,4,4,4,4,4,3,3,282
252,2022/8/22 23:05:53,180秒,手机提交,直接访问,111.29.224.252(海南-海口),2,2,5,2,7,4,(空),3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,3,3,4,4,3,4,2,3,4,3,3,4,3,3,3,2,4,4,3,4,3,3,3,3,3,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,278
253,2022/8/22 23:06:07,243秒,微信,nan,39.149.52.189(河南-新乡),2,1,3,2,8,1,网络协议分析,5,5,3,3,3,2,4,3,5,4,3,5,5,5,3,4,4,5,5,5,5,5,4,5,5,3,4,5,5,4,5,1,5,4,5,5,4,4,5,4,4,5,4,5,5,5,5,5,5,4,5,4,4,5,3,4,4,4,3,5,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,3,4,5,5,5,5,4,5,5,368
255,2022/8/22 23:06:40,124秒,微信,nan,111.26.2.175(吉林-延边),2,1,1,2,11,4,无,4,3,2,3,4,2,4,4,4,4,4,2,4,4,4,2,5,5,5,5,4,5,5,4,5,2,2,5,1,1,1,3,4,3,3,2,4,4,4,3,3,3,2,2,4,2,4,2,2,2,4,3,2,2,2,3,2,3,4,2,2,3,2,3,4,3,4,4,2,3,3,2,3,3,4,3,4,4,3,4,3,2,2,3,265
256,2022/8/22 23:06:41,230秒,微信,nan,122.141.53.164(吉林-松原),2,3,1,2,3,2,(空),4,4,3,3,3,4,4,3,4,3,2,4,4,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,2,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,319
257,2022/8/22 23:06:42,156秒,微信,nan,60.219.119.113(黑龙江-伊春),2,2,1,2,7,2,(空),4,4,2,2,2,4,4,4,4,2,2,4,4,4,2,5,5,4,3,4,3,3,3,2,4,2,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,307
258,2022/8/22 23:06:53,365秒,手机提交,直接访问,111.26.3.161(吉林-四平),1,3,2,2,7,2,目前线上课都是迫于疫情,3,3,2,2,2,3,4,4,3,1,1,3,3,4,1,4,3,4,4,4,2,3,3,2,3,3,4,4,3,3,2,2,4,3,4,3,4,4,4,3,2,3,4,3,4,2,2,2,2,4,4,3,2,3,3,3,4,2,4,3,4,4,2,4,4,4,4,3,2,3,4,4,2,4,4,4,2,3,4,4,4,4,5,4,268
259,2022/8/22 23:07:07,778秒,链接,直接访问,202.98.13.96(吉林-长春),1,3,6,1,8,3,工程制图A,4,3,2,3,4,2,5,2,2,4,1,3,3,5,4,5,5,4,5,5,3,3,4,2,5,2,5,5,4,4,4,1,4,2,4,2,2,5,5,3,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,345
261,2022/8/22 23:07:16,110秒,手机提交,直接访问,111.26.3.89(吉林-四平),1,3,1,2,8,3,不太清楚,3,3,2,2,3,4,5,5,4,2,3,2,3,4,1,4,3,3,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,3,3,3,4,3,4,3,4,3,3,4,4,4,4,3,4,273
264,2022/8/22 23:07:53,228秒,手机提交,直接访问,111.26.3.174(吉林-四平),1,2,7,2,11,1,经济统计学,5,5,4,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,3,3,5,2,5,2,2,4,4,4,4,2,4,2,4,5,2,4,2,5,4,5,4,5,2,3,1,3,4,2,4,2,4,4,2,4,2,3,4,2,4,2,2,2,4,3,4,5,2,5,3,4,2,4,2,4,5,3,4,2,4,5,3,5,312
265,2022/8/22 23:08:05,238秒,微信,nan,113.3.114.17(黑龙江-伊春),1,2,1,2,11,3,社会治安防控,4,2,4,3,4,4,4,4,2,2,1,3,3,2,2,3,4,4,5,5,5,4,4,5,5,2,4,5,4,4,4,2,4,2,4,2,4,4,4,2,4,3,3,3,2,4,4,5,3,3,2,3,4,4,3,3,2,2,3,2,4,5,5,5,5,5,5,4,2,4,4,4,4,3,4,5,4,4,4,5,3,4,5,4,304
266,2022/8/22 23:08:11,148秒,手机提交,直接访问,111.26.2.86(吉林-延边),2,2,5,2,8,3,数据库,1,2,1,2,2,5,4,5,4,1,1,2,2,4,4,3,3,4,4,3,3,2,4,4,4,2,4,3,2,2,2,4,4,4,4,5,3,4,4,3,1,3,3,2,5,1,1,2,2,3,2,2,3,4,2,2,2,3,3,2,2,3,4,2,1,1,2,3,2,2,3,2,3,2,3,2,2,3,2,3,2,2,3,3,227
268,2022/8/22 23:08:43,369秒,手机提交,直接访问,111.26.3.244(吉林-四平),1,3,3,1,8,1,(空),5,5,5,5,5,1,5,5,5,5,2,5,3,5,2,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,1,5,5,2,4,5,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,5,5,5,5,378
269,2022/8/22 23:08:49,446秒,链接,直接访问,202.98.13.202(吉林-长春),2,1,1,2,8,3,(空),3,3,3,2,2,3,3,3,3,2,2,3,4,4,2,4,4,4,4,5,3,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,5,5,4,3,3,4,4,3,4,2,4,4,5,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,322
270,2022/8/22 23:09:29,216秒,手机提交,直接访问,111.26.3.9(吉林-四平),2,2,1,1,7,3,程序设计基础，思政课，数据库系统原理，英语课，体育课,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,5,1,1,3,1,1,1,5,1,1,1,1,3,1,3,1,1,3,1,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,3,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,134
271,2022/8/22 23:09:42,192秒,手机提交,直接访问,111.26.2.178(吉林-延边),1,3,3,2,8,1,无,5,5,1,3,1,2,4,3,2,3,1,4,4,4,3,4,3,4,5,5,3,5,5,4,5,4,4,5,5,5,5,3,5,4,4,4,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,329
272,2022/8/22 23:09:54,165秒,手机提交,直接访问,111.26.2.207(吉林-延边),1,3,1,2,8,4,(空),1,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,2,2,2,2,4,3,4,4,4,4,4,3,4,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,305
273,2022/8/22 23:10:03,202秒,手机提交,直接访问,106.41.234.66(吉林-长春),2,2,2,2,8,4,(空),2,2,2,4,4,4,3,2,2,2,2,2,2,2,1,2,2,3,3,4,4,3,3,4,5,3,3,4,3,3,3,3,2,2,5,1,3,4,4,2,3,3,3,3,2,3,3,4,2,3,3,3,3,3,3,3,2,2,2,2,4,4,3,4,3,3,3,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,3,3,238
274,2022/8/22 23:10:05,332秒,手机提交,直接访问,111.26.3.26(吉林-四平),2,2,3,2,10,3,生物化学，毛概,5,3,2,2,2,4,5,5,3,2,2,3,4,4,2,4,4,4,4,4,1,3,3,1,3,3,5,4,5,5,5,3,5,3,3,4,3,5,5,3,3,3,3,4,3,5,5,4,4,4,3,3,4,4,4,3,4,3,3,4,4,4,3,5,3,3,5,4,2,3,4,4,5,5,5,5,4,4,4,4,4,4,4,4,309
275,2022/8/22 23:11:42,438秒,微信,nan,180.102.112.224(江苏-南京),2,1,1,1,10,2,(空),3,3,2,2,2,4,1,3,2,4,2,2,2,3,2,3,2,2,3,3,4,3,2,3,4,2,3,3,3,3,3,3,3,3,4,3,4,2,2,3,3,3,2,2,2,2,2,3,3,4,2,2,3,2,3,3,3,2,2,2,3,2,3,3,3,4,3,3,2,4,4,4,4,4,4,4,4,3,2,2,2,4,4,4,239
276,2022/8/22 23:12:15,174秒,手机提交,直接访问,111.26.2.251(吉林-延边),1,2,4,2,11,4,管理信息系统,3,4,2,3,2,4,4,3,3,2,3,4,3,4,4,4,4,3,4,4,5,3,2,3,3,2,4,4,4,3,3,3,4,2,4,3,4,3,3,4,2,4,2,4,3,3,3,4,4,4,4,2,2,4,4,2,4,2,4,2,4,2,3,2,4,3,4,3,4,3,3,3,4,4,4,4,3,4,2,2,4,4,4,3,276
277,2022/8/22 23:12:36,190秒,手机提交,直接访问,111.26.3.145(吉林-四平),1,2,3,1,8,2,(空),4,5,1,3,3,2,4,4,4,1,1,4,3,4,1,5,4,4,5,5,2,4,3,1,4,2,2,4,1,1,1,1,4,2,5,3,4,3,4,2,4,1,3,5,5,3,4,3,3,4,4,5,5,4,4,5,5,4,5,5,5,5,1,5,5,3,3,5,4,5,3,3,3,5,3,5,2,2,5,5,5,5,5,5,302
